lshw,0
nload,0
spew,0
mailsync,1
pbzip2,2
id3v2,2
subnetcalc,2
clamfs,2
fbpager,2
sip-tester,2
alsoft-conf,2
langdrill,2
bbtime,2
bitstormlite,2
unmass,2
bbmail,2
cdcover,2
felix-latin,2
kcollectd,2
dradio,2
kelbt,2
multimail,2
dolphin,3
konsole,3
ksysguard,3
kcalc,3
ksshaskpass,3
kmenuedit,3
sweeper,3
kmousetool,3
kino,3
espeak,3
gperf,3
kcolorchooser,3
kruler,3
kcharselect,3
cervisia,3
khangman,3
lzip,3
rdfind,3
kbibtex,3
vmpk,3
nam,3
qstardict,3
kscd,3
xdrawchem,3
mpqc,3
tetgen,3
klick,3
bochs,3
boxes,3
mustang,3
kfloppy,3
uchardet,3
kamoso,3
picprog,3
pdfcube,3
cruft-ng,3
bbpager,3
eqonomize,3
mm3d,3
ucto,3
sigviewer,3
gigedit,3
blahtexml,3
timbl,3
ebook2cwgui,3
sffview,3
exiv2,4
okular,4
pavucontrol,4
kate,4
ark,4
systemsettings,4
k3b,4
kinfocenter,4
kwalletmanager,4
kgpg,4
kfind,4
kaddressbook,4
numlockx,4
kmag,4
kmouth,4
yakuake,4
pstoedit,4
krita,4
kile,4
krdc,4
filelight,4
kontact,4
kompare,4
marble,4
html2text,4
texworks,4
akonadiconsole,4
alsamixergui,4
ksystemlog,4
cantor,4
kcachegrind,4
okteta,4
ktouch,4
incron,4
ktimer,4
kgeography,4
kturtle,4
parley,4
kmplot,4
step,4
kteatime,4
kwordquiz,4
rocs,4
kapptemplate,4
kanagram,4
klettres,4
kbruch,4
kmymoney,4
luckybackup,4
fritzing,4
kimagemapeditor,4
skanlite,4
lokalize,4
plzip,4
smb4k,4
atomicparsley,4
amsynth,4
soundkonverter,4
xchm,4
basket,4
konversation,4
gsimplecal,4
rkward,4
amap-align,4
fotoxx,4
wbar,4
bibletime,4
tuxpaint-config,4
kshutdown,4
patchage,4
acetoneiso,4
goplay,4
icecc-monitor,4
subtitlecomposer,4
guymager,4
kjots,4
kwalletcli,4
nemiver,4
tmispell-voikko,4
kvpnc,4
qcomicbook,4
choqok,4
tea,4
aeolus,4
cutycapt,4
drawtiming,4
mkcue,4
rsibreak,4
ragel,4
cdck,4
cdargs,4
openmsx,4
zegrapher,4
cupt,4
gst123,4
iptux,4
pdftk,4
xqilla,4
nlkt,4
klog,4
kover,4
mapcode,4
openexr-viewers,4
acoustid-fingerprinter,4
bomstrip,4
clonalframe,4
collatinus,4
wm2,4
boats,4
dbeacon,4
previsat,4
qliss3d,4
tudu,4
dianara,4
dimbl,4
gvidm,4
mangler,4
socnetv,4
structure-synth,4
xd,4
blogilo,4
webissues,4
wmanager,4
xyscan,4
gwenview,5
ffmpegthumbnailer,5
gnote,5
keepassx,5
juk,5
xpdf,5
qtcreator,5
workrave,5
digikam,5
lmms,5
krusader,5
amule,5
partitionmanager,5
kdiff3,5
abiword,5
kget,5
qalculate-gtk,5
nitrogen,5
djview4,5
krfb,5
kalzium,5
scite,5
kig,5
avarice,5
kid3,5
vdr,5
pdf2djvu,5
wxmaxima,5
krename,5
pdfchain,5
pdfgrep,5
xosview,5
icecc,5
qmmp,5
xxdiff,5
kstars,5
ledger,5
poedit,5
qtpass,5
diffpdf,5
gimagereader,5
qgit,5
subtitleeditor,5
kchmviewer,5
tellico,5
gpsim,5
znc,5
gobby,5
qelectrotech,5
aeskulap,5
lcalc,5
metacam,5
minitube,5
aesfix,5
kexi,5
csstidy,5
rsakeyfind,5
taskd,5
kwave,5
apvlv,5
ecasound,5
unalz,5
fim,5
gnudatalanguage,5
bedtools,5
jaaa,5
vbindiff,5
bcpp,5
muscle,5
spatialite-gui,5
ghemical,5
pekwm,5
gource,5
nqc,5
qutemol,5
tora,5
dynare,5
pcb2gcode,5
kvirc,5
lifeograph,5
musique,5
proda,5
maq,5
meep,5
seaview,5
bino,5
ifrit,5
kst,5
qmpdclient,5
squidview,5
treeviewx,5
ale,5
bio-eagle,5
flwm,5
pprepair,5
swfmill,5
bamtools,5
dgedit,5
pcmanx-gtk2,5
rna-star,5
sailcut,5
grap,5
knutclient,5
minbif,5
pbsim,5
pdal,5
shiboken,5
sosi2osm,5
squizz,5
tantan,5
confclerk,5
microdc2,5
therion,5
tintii,5
vite,5
catcodec,5
classified-ads,5
logstalgia,5
qbrew,5
scap-workbench,5
trend,5
gbgoffice,5
miwm,5
yatm,5
nodejs,6
qbittorrent,6
rawtherapee,6
texmaker,6
scribus,6
aria2,6
fbreader,6
rtorrent,6
quassel,6
guitarix,6
qsynth,6
cantata,6
astyle,6
rosegarden,6
aqemu,6
qmapshack,6
psi,6
vym,6
clasp,6
yoshimi,6
glogg,6
aegisub,6
clustalw,6
milkytracker,6
merkaartor,6
upx-ucl,6
mp3diags,6
sonic-pi,6
kphotoalbum,6
freemat,6
visualboyadvance,6
jacktrip,6
systemtap,6
stella,6
xprobe,6
darkice,6
flamerobin,6
ktikz,6
nzbget,6
plink,6
fte,6
gxtuner,6
openmsx-catapult,6
osm2pgrouting,6
prepair,6
qsampler,6
traverso,6
cccc,6
qterm,6
sfftobmp,6
stealth,6
fqterm,6
svn-all-fast-export,6
yaskkserv,6
openmsx-debugger,6
aptitude,7
gsmartcontrol,7
openscad,7
mumble,7
cppcheck,7
drumgizmo,7
osm2pgsql,7
syncevolution,7
osmium-tool,7
worker,7
berkeley-express,7
